,img_coding,num_stage,num_cell,start_cell_dim,parameter_num,train_time,test_time,total_time,mac
221,"['gad', 'trgad', 'remk']",2,2,88,1246038,29.180502891540527,0.039861202239990234,29.220364093780518,97.26 MMac
222,"['regas', 'trgas', 'gad', 'mk', 'remk', 'trmk']",2,3,72,1188308,20.17838954925537,0.051877498626708984,20.23026704788208,95.5 MMac
223,"['regas', 'mk', 'remk', 'trmk']",2,3,72,1181252,27.044224739074707,0.055121660232543945,27.09934639930725,93.69 MMac
224,"['regas', 'gad', 'mk', 'remk', 'trmk', 'ctwav']",2,3,72,1188308,30.305862426757812,0.058283329010009766,30.364145755767822,95.5 MMac
225,"['gad', 'regad', 'trgad', 'remk', 'trmk']",2,2,88,1254662,33.15349817276001,0.04375767707824707,33.19725584983826,99.47 MMac
226,"['regas', 'gad', 'trgad', 'mk', 'remk', 'trmk']",2,2,87,1258974,28.9456844329834,0.04271245002746582,28.988396883010864,100.57 MMac
227,"['gad', 'remk', 'trmk']",2,2,87,1246038,30.282104015350342,0.04180335998535156,30.323907375335693,97.26 MMac
228,"['regas', 'trgas', 'mk', 'remk', 'trmk', 'ctwav']",2,1,16,29518,6.575822830200195,0.03255009651184082,6.608372926712036,3.08 MMac
229,"['regas', 'gad', 'trgad', 'mk', 'remk']",2,1,87,747276,11.383199691772461,0.02481985092163086,11.408019542694092,59.24 MMac
230,"['gad', 'trgad', 'remk', 'trmk', 'ctwav']",2,2,88,1254662,24.40516948699951,0.0392303466796875,24.4443998336792,99.47 MMac
231,"['regas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,61,635098,17.221760749816895,0.04214143753051758,17.263902187347412,52.33 MMac
232,"['trrp', 'regas', 'regad', 'trmk', 'ctwav']",2,1,32,105082,6.287181377410889,0.02885293960571289,6.316034317016602,9.26 MMac
233,"['rp', 'rerp', 'trrp', 'gas', 'ctwav']",2,2,49,412476,10.468459129333496,0.04427623748779297,10.512735366821289,33.76 MMac
234,"['gas', 'regas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,66,721018,21.605992317199707,0.04737067222595215,21.65336298942566,59.69 MMac
235,"['rp', 'regas', 'gad', 'mk', 'remk', 'trmk']",2,3,72,1188308,31.15978240966797,0.0665445327758789,31.226326942443848,95.5 MMac
236,"['regas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,60,595892,19.2415714263916,0.0443730354309082,19.28594446182251,49.2 MMac
237,"['rp', 'rerp', 'gas', 'trgas', 'regad', 'remk', 'trmk', 'ctwav']",2,1,17,38283,6.4055562019348145,0.03321981430053711,6.438776016235352,4.16 MMac
238,"['rerp', 'trrp', 'regas', 'trgas', 'gad', 'regad', 'ctwav']",2,3,50,582063,32.27360248565674,0.06216096878051758,32.335763454437256,48.13 MMac
239,"['trrp', 'gas', 'trgas', 'remk', 'trmk', 'ctwav']",2,2,59,592952,25.06091594696045,0.05559372901916504,25.116509675979614,48.45 MMac
240,"['rp', 'rerp', 'trrp', 'gas', 'regas', 'trgas', 'regad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",2,3,91,1955761,33.58043432235718,0.059728384017944336,33.64016270637512,160.42 MMac
241,"['rerp', 'gas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,59,598832,23.61299991607666,0.05431032180786133,23.66731023788452,49.95 MMac
242,"['gas', 'gad', 'mk', 'remk', 'trmk']",2,2,87,1254662,30.26515245437622,0.043555498123168945,30.30870795249939,99.47 MMac
