,img_coding,num_stage,num_cell,start_cell_dim,parameter_num,train_time,test_time,total_time,mac
51,"['rp', 'rerp', 'regad', 'mk', 'ctwav']",3,1,44,836299,9.056305885314941,0.02296924591064453,9.079275131225586,25.03 MMac
52,"['regas', 'trgas', 'trgad', 'mk', 'trmk']",2,2,66,711316,10.769009590148926,0.01656818389892578,10.785577774047852,57.21 MMac
53,"['rp', 'rerp', 'trrp', 'gas', 'gad', 'regad', 'remk', 'ctwav']",3,3,22,485480,10.329103469848633,0.03329038619995117,10.362393856048584,15.64 MMac
54,"['gas', 'trgas', 'regad', 'trgad', 'ctwav']",3,2,15,186202,7.4793219566345215,0.024576187133789062,7.5038981437683105,6.13 MMac
55,"['rp', 'rerp', 'trrp', 'regas', 'gad', 'mk', 'remk', 'trmk']",2,1,59,362087,2.6406407356262207,0.012621402740478516,2.653262138366699,31.13 MMac
56,"['trrp', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'ctwav']",3,1,36,567713,11.306309700012207,0.02246880531311035,11.328778505325317,18.58 MMac
57,"['rp', 'rerp', 'regas', 'gad', 'regad', 'trgad', 'remk', 'trmk']",2,1,28,85647,3.7837982177734375,0.01666116714477539,3.800459384918213,8.39 MMac
58,"['trgas', 'gad', 'remk', 'ctwav']",2,1,93,845884,7.538342475891113,0.015970230102539062,7.554312705993652,65.96 MMac
59,"['trrp', 'regas', 'trgas', 'regad', 'trmk']",2,1,20,43357,3.7398815155029297,0.013983011245727539,3.7538645267486572,4.14 MMac
60,"['rp', 'trrp', 'gas', 'regas', 'trgas', 'trgad', 'mk']",2,1,16,30302,3.7195682525634766,0.013540029525756836,3.7331082820892334,3.28 MMac
61,"['rerp', 'gas', 'regas', 'gad', 'mk', 'remk']",2,1,25,72093,3.857910633087158,0.015915393829345703,3.873826026916504,6.78 MMac
62,"['rp', 'gas', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",2,1,87,768836,7.601118087768555,0.02121257781982422,7.622330665588379,64.76 MMac
63,"['rp', 'trgas', 'mk', 'trmk', 'ctwav']",3,2,21,347810,8.803677558898926,0.029610157012939453,8.833287715911865,10.93 MMac
64,"['rerp', 'trrp', 'gas', 'regas', 'gad', 'regad', 'trgad', 'remk']",2,1,63,410034,3.680098056793213,0.017082691192626953,3.69718074798584,34.96 MMac
65,"['rp', 'trrp', 'gas', 'trgas', 'gad', 'remk', 'trmk', 'ctwav']",3,1,42,768843,12.6861572265625,0.02554798126220703,12.711705207824707,24.52 MMac
66,"['rerp', 'gas', 'trgad', 'trmk', 'ctwav']",3,1,51,1164321,11.731171607971191,0.022343158721923828,11.753514766693115,34.28 MMac
67,"['rp', 'gas', 'regas', 'trgas', 'regad']",2,2,71,844526,11.200594902038574,0.02079916000366211,11.221394062042236,67.58 MMac
68,"['rerp', 'trrp', 'gad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",3,3,29,894578,23.44028949737549,0.034252166748046875,23.474541664123535,27.74 MMac
69,"['rp', 'rerp', 'trrp', 'trgas', 'gad', 'trgad', 'mk']",4,1,17,579975,11.191463470458984,0.02432560920715332,11.215789079666138,6.89 MMac
70,"['rp', 'rerp', 'gas', 'trgas', 'trgad', 'remk']",2,2,38,243296,6.007087230682373,0.021479368209838867,6.028566598892212,20.67 MMac
71,"['trrp', 'gas', 'gad']",2,3,52,618659,14.666986465454102,0.02490711212158203,14.691893577575684,49.23 MMac
72,"['mk', 'remk']",4,1,31,1808634,21.37695550918579,0.025194644927978516,21.40215015411377,17.33 MMac
